epoch,step,train_loss_epoch,train_loss_regularized_epoch,train_loss_regularized_step,train_loss_scaled (x10^0)_epoch,train_loss_scaled (x10^0)_step,train_loss_step,val_loss_epoch,val_loss_scaled (x10^0)_epoch,val_loss_scaled (x10^0)_step,val_loss_step
6,48,,,4.775696277618408,,4.770163059234619,4.770163059234619,,,,
,6,,,,,,,,,3.5462071895599365,3.5462071895599365
6,48,,,,,,,3.5462071895599365,3.5462071895599365,,
6,48,36.92051696777344,36.92607498168945,,36.92051696777344,,,,,,
7,49,,,41.35507583618164,,41.349552154541016,41.349552154541016,,,,
7,50,,,51.60981750488281,,51.60429763793945,51.60429763793945,,,,
7,51,,,31.83694076538086,,31.83142852783203,31.83142852783203,,,,
7,52,,,31.85057830810547,,31.845073699951172,31.845073699951172,,,,
7,53,,,24.455991744995117,,24.45049476623535,24.45049476623535,,,,
7,54,,,43.32408142089844,,43.3185920715332,43.3185920715332,,,,
7,55,,,28.090890884399414,,28.08540916442871,28.08540916442871,,,,
,7,,,,,,,,,3.5191667079925537,3.5191667079925537
7,55,,,,,,,3.5191667079925537,3.5191667079925537,,
7,55,36.85199737548828,36.85750198364258,,36.85199737548828,,,,,,
8,56,,,22.908470153808594,,22.902996063232422,22.902996063232422,,,,
8,57,,,41.8707389831543,,41.865272521972656,41.865272521972656,,,,
8,58,,,59.307456970214844,,59.301998138427734,59.301998138427734,,,,
8,59,,,33.11729431152344,,33.111839294433594,33.111839294433594,,,,
8,60,,,31.54591178894043,,31.54046630859375,31.54046630859375,,,,
8,61,,,35.1559944152832,,35.15055847167969,35.15055847167969,,,,
8,62,,,28.298564910888672,,28.293134689331055,28.293134689331055,,,,
,8,,,,,,,,,3.491647720336914,3.491647720336914
8,62,,,,,,,3.491647720336914,3.491647720336914,,
8,62,36.781654357910156,36.787109375,,36.781654357910156,,,,,,
9,63,,,52.46110534667969,,52.455684661865234,52.455684661865234,,,,
9,64,,,40.62012481689453,,40.61471176147461,40.61471176147461,,,,
9,65,,,37.39134216308594,,37.38593673706055,37.38593673706055,,,,
9,66,,,39.21219253540039,,39.206790924072266,39.206790924072266,,,,
9,67,,,16.196754455566406,,16.191362380981445,16.191362380981445,,,,
9,68,,,32.30211639404297,,32.296730041503906,32.296730041503906,,,,
9,69,,,42.35453414916992,,42.349159240722656,42.349159240722656,,,,
,9,,,,,,,,,3.4633285999298096,3.4633285999298096
9,69,,,,,,,3.4633285999298096,3.4633285999298096,,
9,69,36.7109260559082,36.71632385253906,,36.7109260559082,,,,,,
10,70,,,57.07928466796875,,57.07391357421875,57.07391357421875,,,,
10,71,,,50.9842643737793,,50.978904724121094,50.978904724121094,,,,
10,72,,,25.304906845092773,,25.29955291748047,25.29955291748047,,,,
10,73,,,30.551109313964844,,30.545761108398438,30.545761108398438,,,,
10,74,,,41.13109588623047,,41.125755310058594,41.125755310058594,,,,
10,75,,,25.129066467285156,,25.123733520507812,25.123733520507812,,,,
10,76,,,9.12526798248291,,9.11994457244873,9.11994457244873,,,,
,10,,,,,,,,,3.435107707977295,3.435107707977295
10,76,,,,,,,3.435107707977295,3.435107707977295,,
10,76,36.638057708740234,36.643402099609375,,36.638057708740234,,,,,,
11,77,,,23.142885208129883,,23.137569427490234,23.137569427490234,,,,
11,78,,,59.78084182739258,,59.77553176879883,59.77553176879883,,,,
11,79,,,19.36308479309082,,19.357784271240234,19.357784271240234,,,,
11,80,,,30.9290714263916,,30.923778533935547,30.923778533935547,,,,
11,81,,,48.68680191040039,,48.6815185546875,48.6815185546875,,,,
11,82,,,21.23756980895996,,21.2322940826416,21.2322940826416,,,,
11,83,,,79.96082305908203,,79.95555114746094,79.95555114746094,,,,
,11,,,,,,,,,3.4049015045166016,3.4049015045166016
11,83,,,,,,,3.4049015045166016,3.4049015045166016,,
11,83,36.56342315673828,36.5687141418457,,36.56342315673828,,,,,,
12,84,,,56.05424499511719,,56.048980712890625,56.048980712890625,,,,
12,85,,,41.46725845336914,,41.46200180053711,41.46200180053711,,,,
12,86,,,24.265708923339844,,24.260459899902344,24.260459899902344,,,,
12,87,,,37.78150939941406,,37.776268005371094,37.776268005371094,,,,
12,88,,,38.01323699951172,,38.00800704956055,38.00800704956055,,,,
12,89,,,21.989017486572266,,21.983795166015625,21.983795166015625,,,,
12,90,,,34.8298454284668,,34.82463073730469,34.82463073730469,,,,
,12,,,,,,,,,3.3746354579925537,3.3746354579925537
12,90,,,,,,,3.3746354579925537,3.3746354579925537,,
12,90,36.486080169677734,36.4913215637207,,36.486080169677734,,,,,,
13,91,,,54.90583801269531,,54.900630950927734,54.900630950927734,,,,
13,92,,,19.521270751953125,,19.516069412231445,19.516069412231445,,,,
13,93,,,40.576141357421875,,40.57094955444336,40.57094955444336,,,,
13,94,,,29.06419563293457,,29.059009552001953,29.059009552001953,,,,
13,95,,,40.533260345458984,,40.52808380126953,40.52808380126953,,,,
13,96,,,29.559986114501953,,29.55481719970703,29.55481719970703,,,,
13,97,,,47.91450119018555,,47.909339904785156,47.909339904785156,,,,
,13,,,,,,,,,3.342837333679199,3.342837333679199
13,97,,,,,,,3.34283709526062,3.34283709526062,,
13,97,36.40714645385742,36.41233444213867,,36.40714645385742,,,,,,
14,98,,,56.25559616088867,,56.25044250488281,56.25044250488281,,,,
14,99,,,34.590091705322266,,34.5849494934082,34.5849494934082,,,,
14,100,,,26.85309600830078,,26.847959518432617,26.847959518432617,,,,
14,101,,,40.13312911987305,,40.12800216674805,40.12800216674805,,,,
14,102,,,19.08135414123535,,19.076234817504883,19.076234817504883,,,,
14,103,,,38.631961822509766,,38.62685012817383,38.62685012817383,,,,
14,104,,,42.819664001464844,,42.81455993652344,42.81455993652344,,,,
,14,,,,,,,,,3.309277296066284,3.309277296066284
14,104,,,,,,,3.309277296066284,3.309277296066284,,
14,104,36.32469177246094,36.32981872558594,,36.32469177246094,,,,,,
15,105,,,30.701595306396484,,30.696500778198242,30.696500778198242,,,,
15,106,,,43.56874465942383,,43.56365966796875,43.56365966796875,,,,
15,107,,,35.074241638183594,,35.06916427612305,35.06916427612305,,,,
15,108,,,44.61832046508789,,44.613250732421875,44.613250732421875,,,,
15,109,,,32.397029876708984,,32.3919677734375,32.3919677734375,,,,
15,110,,,39.02941131591797,,39.024356842041016,39.024356842041016,,,,
15,111,,,15.093402862548828,,15.088358879089355,15.088358879089355,,,,
,15,,,,,,,,,3.273905038833618,3.273905038833618
15,111,,,,,,,3.273905038833618,3.273905038833618,,
15,111,36.23796463012695,36.243038177490234,,36.23796463012695,,,,,,
16,112,,,20.205490112304688,,20.200456619262695,20.200456619262695,,,,
16,113,,,60.866668701171875,,60.86164474487305,60.86164474487305,,,,
16,114,,,32.09513854980469,,32.09012222290039,32.09012222290039,,,,
16,115,,,15.42441177368164,,15.419407844543457,15.419407844543457,,,,
16,116,,,37.651885986328125,,37.646888732910156,37.646888732910156,,,,
16,117,,,49.929195404052734,,49.9242057800293,49.9242057800293,,,,
16,118,,,38.120201110839844,,38.1152229309082,38.1152229309082,,,,
,16,,,,,,,,,3.2353782653808594,3.2353782653808594
16,118,,,,,,,3.2353782653808594,3.2353782653808594,,
16,118,36.146812438964844,36.15182113647461,,36.146812438964844,,,,,,
17,119,,,41.603694915771484,,41.59872055053711,41.59872055053711,,,,
17,120,,,30.16717529296875,,30.16221046447754,30.16221046447754,,,,
17,121,,,47.16444396972656,,47.159488677978516,47.159488677978516,,,,
17,122,,,33.29360580444336,,33.28866195678711,33.28866195678711,,,,
17,123,,,37.72234344482422,,37.7174072265625,37.7174072265625,,,,
17,124,,,19.482418060302734,,19.477489471435547,19.477489471435547,,,,
17,125,,,54.402862548828125,,54.39794158935547,54.39794158935547,,,,
,17,,,,,,,,,3.1916472911834717,3.1916472911834717
17,125,,,,,,,3.1916472911834717,3.1916472911834717,,
17,125,36.04756546020508,36.052513122558594,,36.04756546020508,,,,,,
18,126,,,39.79402542114258,,39.78911590576172,39.78911590576172,,,,
18,127,,,8.571553230285645,,8.566649436950684,8.566649436950684,,,,
18,128,,,28.971885681152344,,28.966989517211914,28.966989517211914,,,,
18,129,,,42.56780242919922,,42.56291580200195,42.56291580200195,,,,
18,130,,,42.782371520996094,,42.777496337890625,42.777496337890625,,,,
18,131,,,47.975154876708984,,47.97029113769531,47.97029113769531,,,,
18,132,,,49.204036712646484,,49.199180603027344,49.199180603027344,,,,
,18,,,,,,,,,3.143364906311035,3.143364906311035
18,132,,,,,,,3.1433651447296143,3.1433651447296143,,
18,132,35.93461227416992,35.93949890136719,,35.93461227416992,,,,,,
19,133,,,34.32876205444336,,34.32391357421875,34.32391357421875,,,,
19,134,,,49.55635070800781,,49.551513671875,49.551513671875,,,,
19,135,,,47.49895477294922,,47.49412155151367,47.49412155151367,,,,
19,136,,,13.886479377746582,,13.881659507751465,13.881659507751465,,,,
19,137,,,23.66283416748047,,23.658021926879883,23.658021926879883,,,,
19,138,,,40.6322135925293,,40.627410888671875,40.627410888671875,,,,
19,139,,,50.06632995605469,,50.0615348815918,50.0615348815918,,,,
,19,,,,,,,,,3.087921142578125,3.087921142578125
19,139,,,,,,,3.087921142578125,3.087921142578125,,
19,139,35.81328582763672,35.818111419677734,,35.81328582763672,,,,,,
20,140,,,17.021703720092773,,17.016923904418945,17.016923904418945,,,,
20,141,,,11.683961868286133,,11.679189682006836,11.679189682006836,,,,
20,142,,,38.1680908203125,,38.163330078125,38.163330078125,,,,
20,143,,,44.197265625,,44.19251251220703,44.19251251220703,,,,
20,144,,,54.231903076171875,,54.22715759277344,54.22715759277344,,,,
20,145,,,47.003047943115234,,46.99831771850586,46.99831771850586,,,,
20,146,,,40.32621383666992,,40.32149124145508,40.32149124145508,,,,
,20,,,,,,,,,3.024397850036621,3.024397850036621
20,146,,,,,,,3.024397611618042,3.024397611618042,,
20,146,35.67027282714844,35.675025939941406,,35.67027282714844,,,,,,
21,147,,,19.38705825805664,,19.382343292236328,19.382343292236328,,,,
21,148,,,61.64920425415039,,61.644500732421875,61.644500732421875,,,,
21,149,,,41.04258346557617,,41.03789138793945,41.03789138793945,,,,
21,150,,,25.06607437133789,,25.061389923095703,25.061389923095703,,,,
21,151,,,44.08926010131836,,44.0845832824707,44.0845832824707,,,,
21,152,,,25.981346130371094,,25.976682662963867,25.976682662963867,,,,
21,153,,,24.633655548095703,,24.628999710083008,24.628999710083008,,,,
,21,,,,,,,,,2.9485116004943848,2.9485116004943848
21,153,,,,,,,2.9485116004943848,2.9485116004943848,,
21,153,35.517372131347656,35.52206039428711,,35.517372131347656,,,,,,
22,154,,,29.366825103759766,,29.362178802490234,29.362178802490234,,,,
22,155,,,30.856647491455078,,30.85201072692871,30.85201072692871,,,,
22,156,,,44.75148010253906,,44.746856689453125,44.746856689453125,,,,
22,157,,,30.470327377319336,,30.46571159362793,30.46571159362793,,,,
22,158,,,38.8613166809082,,38.856712341308594,38.856712341308594,,,,
22,159,,,45.178192138671875,,45.1735954284668,45.1735954284668,,,,
22,160,,,15.44349193572998,,15.438905715942383,15.438905715942383,,,,
,22,,,,,,,,,2.8567709922790527,2.8567709922790527
22,160,,,,,,,2.8567709922790527,2.8567709922790527,,
22,160,35.33281326293945,35.337425231933594,,35.33281326293945,,,,,,
23,161,,,58.47891616821289,,58.474342346191406,58.474342346191406,,,,
23,162,,,7.847923278808594,,7.84335994720459,7.84335994720459,,,,
23,163,,,41.483253479003906,,41.47869873046875,41.47869873046875,,,,
23,164,,,30.80485725402832,,30.800312042236328,30.800312042236328,,,,
23,165,,,41.293182373046875,,41.28864669799805,41.28864669799805,,,,
23,166,,,30.218994140625,,30.2144718170166,30.2144718170166,,,,
23,167,,,36.734153747558594,,36.72964096069336,36.72964096069336,,,,
,23,,,,,,,,,2.7375943660736084,2.7375943660736084
23,167,,,,,,,2.7375943660736084,2.7375943660736084,,
23,167,35.11740493774414,35.121952056884766,,35.11740493774414,,,,,,
24,168,,,23.499174118041992,,23.494672775268555,23.494672775268555,,,,
24,169,,,35.40105056762695,,35.39656066894531,35.39656066894531,,,,
24,170,,,32.07757568359375,,32.073097229003906,32.073097229003906,,,,
24,171,,,37.47331619262695,,37.46884536743164,37.46884536743164,,,,
24,172,,,49.235965728759766,,49.23150634765625,49.23150634765625,,,,
24,173,,,39.266170501708984,,39.26171875,39.26171875,,,,
24,174,,,13.571080207824707,,13.566641807556152,13.566641807556152,,,,
,24,,,,,,,,,2.5815834999084473,2.5815834999084473
24,174,,,,,,,2.5815834999084473,2.5815834999084473,,
24,174,34.82571029663086,34.83018112182617,,34.82571029663086,,,,,,
25,175,,,14.504928588867188,,14.500502586364746,14.500502586364746,,,,
25,176,,,35.965126037597656,,35.96070861816406,35.96070861816406,,,,
25,177,,,43.433502197265625,,43.42909622192383,43.42909622192383,,,,
25,178,,,20.732540130615234,,20.7281436920166,20.7281436920166,,,,
25,179,,,45.6402587890625,,45.6358757019043,45.6358757019043,,,,
25,180,,,21.734222412109375,,21.729848861694336,21.729848861694336,,,,
25,181,,,100.2194595336914,,100.21509552001953,100.21509552001953,,,,
,25,,,,,,,,,2.356804609298706,2.356804609298706
25,181,,,,,,,2.356804609298706,2.356804609298706,,
25,181,34.4415397644043,34.44593811035156,,34.4415397644043,,,,,,
26,182,,,34.88247299194336,,34.87812423706055,34.87812423706055,,,,
26,183,,,29.336902618408203,,29.332565307617188,29.332565307617188,,,,
26,184,,,25.275007247924805,,25.270681381225586,25.270681381225586,,,,
26,185,,,20.33391571044922,,20.329599380493164,20.329599380493164,,,,
26,186,,,22.729135513305664,,22.724828720092773,22.724828720092773,,,,
26,187,,,74.0298843383789,,74.02558898925781,74.02558898925781,,,,
26,188,,,25.425621032714844,,25.421335220336914,25.421335220336914,,,,
,26,,,,,,,,,2.0870308876037598,2.0870308876037598
26,188,,,,,,,2.0870308876037598,2.0870308876037598,,
26,188,33.897159576416016,33.9014778137207,,33.897159576416016,,,,,,
27,189,,,41.55934143066406,,41.55506896972656,41.55506896972656,,,,
27,190,,,39.68986511230469,,39.685604095458984,39.685604095458984,,,,
27,191,,,56.02121353149414,,56.016963958740234,56.016963958740234,,,,
27,192,,,24.360504150390625,,24.356271743774414,24.356271743774414,,,,
27,193,,,20.731021881103516,,20.72679901123047,20.72679901123047,,,,
27,194,,,16.851015090942383,,16.8468017578125,16.8468017578125,,,,
27,195,,,33.918949127197266,,33.91474151611328,33.91474151611328,,,,
,27,,,,,,,,,1.758968710899353,1.758968710899353
27,195,,,,,,,1.758968710899353,1.758968710899353,,
27,195,33.240089416503906,33.24432373046875,,33.240089416503906,,,,,,
28,196,,,23.776592254638672,,23.772397994995117,23.772397994995117,,,,
28,197,,,26.969039916992188,,26.96485710144043,26.96485710144043,,,,
28,198,,,26.415178298950195,,26.4110050201416,26.4110050201416,,,,
28,199,,,57.91259002685547,,57.90842819213867,57.90842819213867,,,,
28,200,,,34.128562927246094,,34.124412536621094,34.124412536621094,,,,
28,201,,,36.40857696533203,,36.40443801879883,36.40443801879883,,,,
28,202,,,1.0779937505722046,,1.0738669633865356,1.0738669633865356,,,,
,28,,,,,,,,,1.3958616256713867,1.3958616256713867
28,202,,,,,,,1.3958616256713867,1.3958616256713867,,
28,202,32.3118782043457,32.316043853759766,,32.3118782043457,,,,,,
29,203,,,33.382110595703125,,33.37799072265625,33.37799072265625,,,,
29,204,,,25.194177627563477,,25.190067291259766,25.190067291259766,,,,
29,205,,,35.57247543334961,,35.56837463378906,35.56837463378906,,,,
29,206,,,27.590858459472656,,27.586769104003906,27.586769104003906,,,,
29,207,,,36.89521789550781,,36.89113998413086,36.89113998413086,,,,
29,208,,,25.656848907470703,,25.652782440185547,25.652782440185547,,,,
29,209,,,39.117828369140625,,39.113773345947266,39.113773345947266,,,,
,29,,,,,,,,,1.0056434869766235,1.0056434869766235
29,209,,,,,,,1.0056434869766235,1.0056434869766235,,
29,209,31.205455780029297,31.20954704284668,,31.205455780029297,,,,,,
30,210,,,40.67380905151367,,40.66976547241211,40.66976547241211,,,,
30,211,,,6.529662609100342,,6.525632381439209,6.525632381439209,,,,
30,212,,,20.43543815612793,,20.43141746520996,20.43141746520996,,,,
30,213,,,35.761375427246094,,35.757362365722656,35.757362365722656,,,,
30,214,,,43.123741149902344,,43.1197395324707,43.1197395324707,,,,
30,215,,,27.69435691833496,,27.690366744995117,27.690366744995117,,,,
30,216,,,41.46012878417969,,41.45615005493164,41.45615005493164,,,,
,30,,,,,,,,,0.7068401575088501,0.7068401575088501
30,216,,,,,,,0.7068401575088501,0.7068401575088501,,
30,216,29.76319122314453,29.767202377319336,,29.76319122314453,,,,,,
31,217,,,38.663394927978516,,38.659427642822266,38.659427642822266,,,,
31,218,,,19.389665603637695,,19.385709762573242,19.385709762573242,,,,
31,219,,,35.171844482421875,,35.16789627075195,35.16789627075195,,,,
31,220,,,20.47519302368164,,20.471254348754883,20.471254348754883,,,,
31,221,,,17.814550399780273,,17.810623168945312,17.810623168945312,,,,
31,222,,,27.146495819091797,,27.142578125,27.142578125,,,,
31,223,,,54.869388580322266,,54.865482330322266,54.865482330322266,,,,
,31,,,,,,,,,0.6610419750213623,0.6610419750213623
31,223,,,,,,,0.6610419154167175,0.6610419154167175,,
31,223,28.111692428588867,28.11563491821289,,28.111692428588867,,,,,,
32,224,,,29.31458854675293,,29.31069564819336,29.31069564819336,,,,
32,225,,,16.933317184448242,,16.929433822631836,16.929433822631836,,,,
32,226,,,16.285465240478516,,16.281591415405273,16.281591415405273,,,,
32,227,,,27.293048858642578,,27.289182662963867,27.289182662963867,,,,
32,228,,,35.855560302734375,,35.85170364379883,35.85170364379883,,,,
32,229,,,24.81873321533203,,24.81488609313965,24.81488609313965,,,,
32,230,,,44.50676727294922,,44.5029296875,44.5029296875,,,,
,32,,,,,,,,,0.9673467874526978,0.9673467874526978
32,230,,,,,,,0.9673467874526978,0.9673467874526978,,
32,230,26.222131729125977,26.225997924804688,,26.222131729125977,,,,,,
33,231,,,20.148630142211914,,20.144805908203125,20.144805908203125,,,,
33,232,,,37.751888275146484,,37.74807357788086,37.74807357788086,,,,
33,233,,,7.51126766204834,,7.507461071014404,7.507461071014404,,,,
33,234,,,29.29458999633789,,29.290790557861328,29.290790557861328,,,,
33,235,,,21.400720596313477,,21.396930694580078,21.396930694580078,,,,
33,236,,,21.05790901184082,,21.054126739501953,21.054126739501953,,,,
33,237,,,47.68153381347656,,47.67776107788086,47.67776107788086,,,,
,33,,,,,,,,,1.6418713331222534,1.6418713331222534
33,237,,,,,,,1.6418713331222534,1.6418713331222534,,
33,237,24.317073822021484,24.32087516784668,,24.317073822021484,,,,,,
34,238,,,29.624767303466797,,29.62100601196289,29.62100601196289,,,,
34,239,,,21.441017150878906,,21.43726348876953,21.43726348876953,,,,
34,240,,,21.671833038330078,,21.668087005615234,21.668087005615234,,,,
34,241,,,19.889455795288086,,19.885719299316406,19.885719299316406,,,,
34,242,,,22.844554901123047,,22.840824127197266,22.840824127197266,,,,
34,243,,,19.279577255249023,,19.275854110717773,19.275854110717773,,,,
34,244,,,21.57493782043457,,21.57122230529785,21.57122230529785,,,,
,34,,,,,,,,,2.589240550994873,2.589240550994873
34,244,,,,,,,2.589240550994873,2.589240550994873,,
34,244,22.402814865112305,22.406558990478516,,22.402814865112305,,,,,,
35,245,,,8.553767204284668,,8.550061225891113,8.550061225891113,,,,
35,246,,,16.464994430541992,,16.461292266845703,16.461292266845703,,,,
35,247,,,32.69376754760742,,32.69007110595703,32.69007110595703,,,,
35,248,,,10.787863731384277,,10.784174919128418,10.784174919128418,,,,
35,249,,,35.04521560668945,,35.041534423828125,35.041534423828125,,,,
35,250,,,16.652313232421875,,16.648639678955078,16.648639678955078,,,,
35,251,,,28.662681579589844,,28.659013748168945,28.659013748168945,,,,
,35,,,,,,,,,3.8324882984161377,3.8324882984161377
35,251,,,,,,,3.8324882984161377,3.8324882984161377,,
35,251,20.536924362182617,20.54061508178711,,20.536924362182617,,,,,,
36,252,,,15.617574691772461,,15.61391544342041,15.61391544342041,,,,
36,253,,,24.114402770996094,,24.110748291015625,24.110748291015625,,,,
36,254,,,25.682857513427734,,25.679210662841797,25.679210662841797,,,,
36,255,,,20.49075698852539,,20.48711585998535,20.48711585998535,,,,
36,256,,,15.055191040039062,,15.051556587219238,15.051556587219238,,,,
36,257,,,10.744799613952637,,10.741170883178711,10.741170883178711,,,,
36,258,,,22.539472579956055,,22.535846710205078,22.535846710205078,,,,
,36,,,,,,,,,5.26749849319458,5.26749849319458
36,258,,,,,,,5.26749849319458,5.26749849319458,,
36,258,18.84465217590332,18.848295211791992,,18.84465217590332,,,,,,
37,259,,,5.942643642425537,,5.939023971557617,5.939023971557617,,,,
37,260,,,11.408371925354004,,11.404754638671875,11.404754638671875,,,,
37,261,,,10.250422477722168,,10.246808052062988,10.246808052062988,,,,
37,262,,,15.138258934020996,,15.134647369384766,15.134647369384766,,,,
37,263,,,31.915653228759766,,31.912046432495117,31.912046432495117,,,,
37,264,,,28.770824432373047,,28.76722526550293,28.76722526550293,,,,
37,265,,,16.498430252075195,,16.494836807250977,16.494836807250977,,,,
,37,,,,,,,,,6.742646217346191,6.742646217346191
37,265,,,,,,,6.742646217346191,6.742646217346191,,
37,265,17.19059944152832,17.194210052490234,,17.19059944152832,,,,,,
38,266,,,19.077878952026367,,19.074289321899414,19.074289321899414,,,,
38,267,,,16.841650009155273,,16.83806610107422,16.83806610107422,,,,
38,268,,,18.402063369750977,,18.398483276367188,18.398483276367188,,,,
38,269,,,10.44118881225586,,10.437610626220703,10.437610626220703,,,,
38,270,,,20.55740737915039,,20.5538330078125,20.5538330078125,,,,
38,271,,,12.62518310546875,,12.621613502502441,12.621613502502441,,,,
38,272,,,10.418106079101562,,10.414538383483887,10.414538383483887,,,,
,38,,,,,,,,,8.28906536102295,8.28906536102295
38,272,,,,,,,8.28906536102295,8.28906536102295,,
38,272,15.97322940826416,15.976810455322266,,15.97322940826416,,,,,,
39,273,,,22.634824752807617,,22.63125991821289,22.63125991821289,,,,
39,274,,,8.40958309173584,,8.406023979187012,8.406023979187012,,,,
39,275,,,13.05777645111084,,13.054218292236328,13.054218292236328,,,,
39,276,,,21.674440383911133,,21.670883178710938,21.670883178710938,,,,
39,277,,,11.693199157714844,,11.68964672088623,11.68964672088623,,,,
39,278,,,13.142132759094238,,13.138582229614258,13.138582229614258,,,,
39,279,,,11.799263954162598,,11.795717239379883,11.795717239379883,,,,
,39,,,,,,,,,9.695028305053711,9.695028305053711
39,279,,,,,,,9.695028305053711,9.695028305053711,,
39,279,14.904157638549805,14.90771484375,,14.904157638549805,,,,,,
40,280,,,15.375967979431152,,15.372422218322754,15.372422218322754,,,,
40,281,,,18.20269775390625,,18.199153900146484,18.199153900146484,,,,
40,282,,,16.31018829345703,,16.30664825439453,16.30664825439453,,,,
40,283,,,9.742908477783203,,9.739370346069336,9.739370346069336,,,,
40,284,,,13.380655288696289,,13.377118110656738,13.377118110656738,,,,
40,285,,,12.857307434082031,,12.85377311706543,12.85377311706543,,,,
40,286,,,9.639140129089355,,9.63560676574707,9.63560676574707,,,,
