epoch,step,train_loss_epoch,train_loss_regularized_epoch,train_loss_regularized_step,train_loss_scaled (x10^0)_epoch,train_loss_scaled (x10^0)_step,train_loss_step,val_loss_epoch,val_loss_scaled (x10^0)_epoch,val_loss_scaled (x10^0)_step,val_loss_step
5,38,,,50.86776351928711,,49.76670837402344,49.76670837402344,,,,
5,39,,,57.62065124511719,,56.521453857421875,56.521453857421875,,,,
5,40,,,23.502748489379883,,22.4052734375,22.4052734375,,,,
5,41,,,25.65451431274414,,24.558778762817383,24.558778762817383,,,,
,5,,,,,,,,,3.39052414894104,3.39052414894104
5,41,,,,,,,3.39052414894104,3.39052414894104,,
5,41,36.55391311645508,37.65537643432617,,36.55391311645508,,,,,,
6,42,,,45.287288665771484,,44.19318389892578,44.19318389892578,,,,
6,43,,,39.67603302001953,,38.58375549316406,38.58375549316406,,,,
6,44,,,27.561437606811523,,26.47083282470703,26.47083282470703,,,,
6,45,,,31.309995651245117,,30.2210693359375,30.2210693359375,,,,
6,46,,,25.424196243286133,,24.33696174621582,24.33696174621582,,,,
6,47,,,58.54829025268555,,57.462764739990234,57.462764739990234,,,,
6,48,,,31.30760383605957,,30.223827362060547,30.223827362060547,,,,
,6,,,,,,,,,3.3640859127044678,3.3640859127044678
6,48,,,,,,,3.3640859127044678,3.3640859127044678,,
6,48,36.48666763305664,37.57609176635742,,36.48666763305664,,,,,,
7,49,,,37.79191970825195,,36.70987319946289,36.70987319946289,,,,
7,50,,,19.445178985595703,,18.364885330200195,18.364885330200195,,,,
7,51,,,45.40223693847656,,44.323665618896484,44.323665618896484,,,,
7,52,,,57.98440170288086,,56.90763473510742,56.90763473510742,,,,
7,53,,,38.83255386352539,,37.75748825073242,37.75748825073242,,,,
7,54,,,31.510042190551758,,30.436668395996094,30.436668395996094,,,,
7,55,,,21.519655227661133,,20.447969436645508,20.447969436645508,,,,
,7,,,,,,,,,3.3375024795532227,3.3375024795532227
7,55,,,,,,,3.3375027179718018,3.3375027179718018,,
7,55,36.418540954589844,37.495872497558594,,36.418540954589844,,,,,,
8,56,,,40.256107330322266,,39.18620681762695,39.18620681762695,,,,
8,57,,,19.581710815429688,,18.513580322265625,18.513580322265625,,,,
8,58,,,48.15641784667969,,47.0899772644043,47.0899772644043,,,,
8,59,,,64.35186767578125,,63.28720474243164,63.28720474243164,,,,
8,60,,,35.45313262939453,,34.39020538330078,34.39020538330078,,,,
8,61,,,22.5616455078125,,21.500526428222656,21.500526428222656,,,,
8,62,,,21.766206741333008,,20.7067928314209,20.7067928314209,,,,
,8,,,,,,,,,3.310814142227173,3.310814142227173
8,62,,,,,,,3.310814142227173,3.310814142227173,,
8,62,36.3502311706543,37.415401458740234,,36.3502311706543,,,,,,
9,63,,,47.48545837402344,,46.427616119384766,46.427616119384766,,,,
9,64,,,27.28270149230957,,26.226642608642578,26.226642608642578,,,,
9,65,,,22.25918960571289,,21.204763412475586,21.204763412475586,,,,
9,66,,,22.88239097595215,,21.82972526550293,21.82972526550293,,,,
9,67,,,45.409732818603516,,44.35881423950195,44.35881423950195,,,,
9,68,,,51.6386604309082,,50.5894660949707,50.5894660949707,,,,
9,69,,,56.10292053222656,,55.05551528930664,55.05551528930664,,,,
,9,,,,,,,,,3.28322172164917,3.28322172164917
9,69,,,,,,,3.28322172164917,3.28322172164917,,
9,69,36.279659271240234,37.33281707763672,,36.279659271240234,,,,,,
10,70,,,48.195682525634766,,47.149993896484375,47.149993896484375,,,,
10,71,,,28.80854606628418,,27.764631271362305,27.764631271362305,,,,
10,72,,,23.74921417236328,,22.707050323486328,22.707050323486328,,,,
10,73,,,30.60763168334961,,29.567148208618164,29.567148208618164,,,,
10,74,,,59.93122863769531,,58.892539978027344,58.892539978027344,,,,
10,75,,,30.674747467041016,,29.637863159179688,29.637863159179688,,,,
10,76,,,41.32099914550781,,40.2857780456543,40.2857780456543,,,,
,10,,,,,,,,,3.2548365592956543,3.2548365592956543
10,76,,,,,,,3.2548365592956543,3.2548365592956543,,
10,76,36.20806121826172,37.24900817871094,,36.20806121826172,,,,,,
11,77,,,29.61181640625,,28.578413009643555,28.578413009643555,,,,
11,78,,,33.24413299560547,,32.2125244140625,32.2125244140625,,,,
11,79,,,35.21583557128906,,34.186038970947266,34.186038970947266,,,,
11,80,,,48.378482818603516,,47.35047912597656,47.35047912597656,,,,
11,81,,,50.01670455932617,,48.990455627441406,48.990455627441406,,,,
11,82,,,16.48188018798828,,15.457375526428223,15.457375526428223,,,,
11,83,,,63.90877151489258,,62.885921478271484,62.885921478271484,,,,
,11,,,,,,,,,3.2254602909088135,3.2254602909088135
11,83,,,,,,,3.2254602909088135,3.2254602909088135,,
11,83,36.1345100402832,37.163082122802734,,36.1345100402832,,,,,,
12,84,,,63.11061096191406,,62.089561462402344,62.089561462402344,,,,
12,85,,,40.601959228515625,,39.582664489746094,39.582664489746094,,,,
12,86,,,28.868160247802734,,27.85068702697754,27.85068702697754,,,,
12,87,,,10.080828666687012,,9.065110206604004,9.065110206604004,,,,
12,88,,,31.785736083984375,,30.771739959716797,30.771739959716797,,,,
12,89,,,48.172096252441406,,47.15985870361328,47.15985870361328,,,,
12,90,,,36.6236686706543,,35.61317443847656,35.61317443847656,,,,
,12,,,,,,,,,3.195544958114624,3.195544958114624
12,90,,,,,,,3.195544958114624,3.195544958114624,,
12,90,36.058753967285156,37.07501983642578,,36.058753967285156,,,,,,
13,91,,,35.17912292480469,,34.17049789428711,34.17049789428711,,,,
13,92,,,49.24170684814453,,48.234920501708984,48.234920501708984,,,,
13,93,,,65.7997055053711,,64.7947769165039,64.7947769165039,,,,
13,94,,,26.994956970214844,,25.991867065429688,25.991867065429688,,,,
13,95,,,40.27457046508789,,39.273170471191406,39.273170471191406,,,,
13,96,,,16.169326782226562,,15.16972827911377,15.16972827911377,,,,
13,97,,,5.674235820770264,,4.676303386688232,4.676303386688232,,,,
,13,,,,,,,,,3.1652894020080566,3.1652894020080566
13,97,,,,,,,3.1652894020080566,3.1652894020080566,,
13,97,35.982521057128906,36.986228942871094,,35.982521057128906,,,,,,
14,98,,,45.07400131225586,,44.07780456542969,44.07780456542969,,,,
14,99,,,35.695858001708984,,34.7014274597168,34.7014274597168,,,,
14,100,,,54.07975387573242,,53.08716583251953,53.08716583251953,,,,
14,101,,,38.37998580932617,,37.38909149169922,37.38909149169922,,,,
14,102,,,30.47052001953125,,29.48149871826172,29.48149871826172,,,,
14,103,,,20.812728881835938,,19.825456619262695,19.825456619262695,,,,
14,104,,,28.51605224609375,,27.530574798583984,27.530574798583984,,,,
,14,,,,,,,,,3.1336448192596436,3.1336448192596436
14,104,,,,,,,3.1336448192596436,3.1336448192596436,,
14,104,35.903751373291016,36.89511489868164,,35.903751373291016,,,,,,
15,105,,,38.53842544555664,,37.55465316772461,37.55465316772461,,,,
15,106,,,29.70267677307129,,28.72056770324707,28.72056770324707,,,,
15,107,,,29.612548828125,,28.632169723510742,28.632169723510742,,,,
15,108,,,30.997068405151367,,30.018400192260742,30.018400192260742,,,,
15,109,,,26.85262107849121,,25.87575912475586,25.87575912475586,,,,
15,110,,,63.326412200927734,,62.35139846801758,62.35139846801758,,,,
15,111,,,41.51029586791992,,40.537235260009766,40.537235260009766,,,,
,15,,,,,,,,,3.100076675415039,3.100076675415039
15,111,,,,,,,3.100076675415039,3.100076675415039,,
15,111,35.8203010559082,36.79938888549805,,35.8203010559082,,,,,,
16,112,,,39.264102935791016,,38.292869567871094,38.292869567871094,,,,
16,113,,,50.74044418334961,,49.77103042602539,49.77103042602539,,,,
16,114,,,23.327932357788086,,22.360307693481445,22.360307693481445,,,,
16,115,,,29.791366577148438,,28.82554817199707,28.82554817199707,,,,
16,116,,,44.409969329833984,,43.44610595703125,43.44610595703125,,,,
16,117,,,28.883644104003906,,27.921579360961914,27.921579360961914,,,,
16,118,,,46.81983947753906,,45.8594856262207,45.8594856262207,,,,
,16,,,,,,,,,3.0634820461273193,3.0634820461273193
16,118,,,,,,,3.0634820461273193,3.0634820461273193,,
16,118,35.73564910888672,36.701942443847656,,35.73564910888672,,,,,,
17,119,,,30.03775978088379,,29.07920265197754,29.07920265197754,,,,
17,120,,,35.80661392211914,,34.849918365478516,34.849918365478516,,,,
17,121,,,31.849096298217773,,30.894201278686523,30.894201278686523,,,,
17,122,,,63.84061050415039,,62.887447357177734,62.887447357177734,,,,
17,123,,,14.803855895996094,,13.852517127990723,13.852517127990723,,,,
17,124,,,46.6960334777832,,45.74637985229492,45.74637985229492,,,,
17,125,,,27.369239807128906,,26.421566009521484,26.421566009521484,,,,
,17,,,,,,,,,3.023988962173462,3.023988962173462
17,125,,,,,,,3.023988962173462,3.023988962173462,,
17,125,35.64200210571289,36.59567642211914,,35.64200210571289,,,,,,
18,126,,,34.61391067504883,,33.668148040771484,33.668148040771484,,,,
18,127,,,39.647918701171875,,38.7041015625,38.7041015625,,,,
18,128,,,16.066200256347656,,15.124163627624512,15.124163627624512,,,,
18,129,,,52.057037353515625,,51.11677932739258,51.11677932739258,,,,
18,130,,,40.245140075683594,,39.30671310424805,39.30671310424805,,,,
18,131,,,43.75981140136719,,42.82316589355469,42.82316589355469,,,,
18,132,,,16.5147705078125,,15.580011367797852,15.580011367797852,,,,
,18,,,,,,,,,2.9807560443878174,2.9807560443878174
18,132,,,,,,,2.9807560443878174,2.9807560443878174,,
18,132,35.5428352355957,36.483619689941406,,35.5428352355957,,,,,,
19,133,,,17.657886505126953,,16.72503662109375,16.72503662109375,,,,
19,134,,,33.22053527832031,,32.2893180847168,32.2893180847168,,,,
19,135,,,42.48381805419922,,41.55448913574219,41.55448913574219,,,,
19,136,,,46.420711517333984,,45.49336624145508,45.49336624145508,,,,
19,137,,,42.57476043701172,,41.649322509765625,41.649322509765625,,,,
19,138,,,34.29877471923828,,33.375205993652344,33.375205993652344,,,,
19,139,,,40.396968841552734,,39.475181579589844,39.475181579589844,,,,
,19,,,,,,,,,2.9309825897216797,2.9309825897216797
19,139,,,,,,,2.9309825897216797,2.9309825897216797,,
19,139,35.433712005615234,36.36162567138672,,35.433712005615234,,,,,,
20,140,,,31.36380958557129,,30.444005966186523,30.444005966186523,,,,
20,141,,,21.362178802490234,,20.444181442260742,20.444181442260742,,,,
20,142,,,44.978912353515625,,44.06277847290039,44.06277847290039,,,,
20,143,,,21.040536880493164,,20.126232147216797,20.126232147216797,,,,
20,144,,,42.68718719482422,,41.77463912963867,41.77463912963867,,,,
20,145,,,50.049930572509766,,49.13932800292969,49.13932800292969,,,,
20,146,,,51.83372116088867,,50.92500305175781,50.92500305175781,,,,
,20,,,,,,,,,2.8713128566741943,2.8713128566741943
20,146,,,,,,,2.8713128566741943,2.8713128566741943,,
20,146,35.30792999267578,36.222774505615234,,35.30792999267578,,,,,,
21,147,,,43.253662109375,,42.347171783447266,42.347171783447266,,,,
21,148,,,36.3211784362793,,35.41656494140625,35.41656494140625,,,,
21,149,,,15.518627166748047,,14.61588191986084,14.61588191986084,,,,
21,150,,,31.73590660095215,,30.835060119628906,30.835060119628906,,,,
21,151,,,52.658966064453125,,51.7598991394043,51.7598991394043,,,,
21,152,,,31.451751708984375,,30.554668426513672,30.554668426513672,,,,
21,153,,,50.54281234741211,,49.6475944519043,49.6475944519043,,,,
,21,,,,,,,,,2.7988195419311523,2.7988195419311523
21,153,,,,,,,2.7988193035125732,2.7988193035125732,,
21,153,35.16032791137695,36.06174850463867,,35.16032791137695,,,,,,
22,154,,,26.45962905883789,,25.56658172607422,25.56658172607422,,,,
22,155,,,36.73912811279297,,35.847991943359375,35.847991943359375,,,,
22,156,,,29.690261840820312,,28.800979614257812,28.800979614257812,,,,
22,157,,,25.387897491455078,,24.500507354736328,24.500507354736328,,,,
22,158,,,42.74159240722656,,41.85608673095703,41.85608673095703,,,,
22,159,,,45.18714904785156,,44.3036003112793,44.3036003112793,,,,
22,160,,,59.863895416259766,,58.9822883605957,58.9822883605957,,,,
,22,,,,,,,,,2.706160306930542,2.706160306930542
22,160,,,,,,,2.706160306930542,2.706160306930542,,
22,160,34.979469299316406,35.86738967895508,,34.979469299316406,,,,,,
23,161,,,29.577377319335938,,28.697818756103516,28.697818756103516,,,,
23,162,,,31.070972442626953,,30.19332504272461,30.19332504272461,,,,
23,163,,,49.53546142578125,,48.659671783447266,48.659671783447266,,,,
23,164,,,43.27825927734375,,42.40457534790039,42.40457534790039,,,,
23,165,,,34.02315139770508,,33.151344299316406,33.151344299316406,,,,
23,166,,,33.38178253173828,,32.51182556152344,32.51182556152344,,,,
23,167,,,16.79501724243164,,15.927042007446289,15.927042007446289,,,,
,23,,,,,,,,,2.591658353805542,2.591658353805542
23,167,,,,,,,2.591658353805542,2.591658353805542,,
23,167,34.759403228759766,35.63374710083008,,34.759403228759766,,,,,,
24,168,,,38.417877197265625,,37.55179214477539,37.55179214477539,,,,
24,169,,,35.21753692626953,,34.353431701660156,34.353431701660156,,,,
24,170,,,30.215232849121094,,29.35293960571289,29.35293960571289,,,,
24,171,,,31.347980499267578,,30.487483978271484,30.487483978271484,,,,
24,172,,,42.41797637939453,,41.55948257446289,41.55948257446289,,,,
24,173,,,32.08308792114258,,31.226646423339844,31.226646423339844,,,,
24,174,,,41.73603820800781,,40.88156509399414,40.88156509399414,,,,
,24,,,,,,,,,2.4418861865997314,2.4418861865997314
24,174,,,,,,,2.4418861865997314,2.4418861865997314,,
24,174,34.48821258544922,35.3491325378418,,34.48821258544922,,,,,,
25,175,,,34.8643913269043,,34.011962890625,34.011962890625,,,,
25,176,,,29.36698341369629,,28.5164852142334,28.5164852142334,,,,
25,177,,,30.768667221069336,,29.920162200927734,29.920162200927734,,,,
25,178,,,44.40149688720703,,43.55495834350586,43.55495834350586,,,,
25,179,,,35.342689514160156,,34.4981803894043,34.4981803894043,,,,
25,180,,,35.33872985839844,,34.496131896972656,34.496131896972656,,,,
25,181,,,34.531097412109375,,33.69050598144531,33.69050598144531,,,,
,25,,,,,,,,,2.2561261653900146,2.2561261653900146
25,181,,,,,,,2.2561261653900146,2.2561261653900146,,
25,181,34.138328552246094,34.98543167114258,,34.138328552246094,,,,,,
26,182,,,29.756141662597656,,28.917402267456055,28.917402267456055,,,,
26,183,,,23.19232749938965,,22.355443954467773,22.355443954467773,,,,
26,184,,,31.92028045654297,,31.085397720336914,31.085397720336914,,,,
26,185,,,32.17976379394531,,31.346723556518555,31.346723556518555,,,,
26,186,,,40.57695388793945,,39.74580383300781,39.74580383300781,,,,
26,187,,,40.596988677978516,,39.7679557800293,39.7679557800293,,,,
26,188,,,58.05591583251953,,57.22896194458008,57.22896194458008,,,,
,26,,,,,,,,,2.0355002880096436,2.0355002880096436
26,188,,,,,,,2.0355002880096436,2.0355002880096436,,
26,188,33.67523193359375,34.50877380371094,,33.67523193359375,,,,,,
27,189,,,22.359697341918945,,21.534839630126953,21.534839630126953,,,,
27,190,,,16.174983978271484,,15.35204792022705,15.35204792022705,,,,
27,191,,,55.470584869384766,,54.64947509765625,54.64947509765625,,,,
27,192,,,34.13505554199219,,33.31599426269531,33.31599426269531,,,,
27,193,,,29.150333404541016,,28.33340835571289,28.33340835571289,,,,
27,194,,,49.524383544921875,,48.70941925048828,48.70941925048828,,,,
27,195,,,24.650218963623047,,23.837329864501953,23.837329864501953,,,,
,27,,,,,,,,,1.7997097969055176,1.7997097969055176
27,195,,,,,,,1.7997099161148071,1.7997099161148071,,
27,195,33.072025299072266,33.89158630371094,,33.072025299072266,,,,,,
28,196,,,26.554779052734375,,25.743711471557617,25.743711471557617,,,,
28,197,,,62.15895462036133,,61.35004425048828,61.35004425048828,,,,
28,198,,,31.759286880493164,,30.952472686767578,30.952472686767578,,,,
28,199,,,16.479660034179688,,15.674705505371094,15.674705505371094,,,,
28,200,,,24.696659088134766,,23.893583297729492,23.893583297729492,,,,
28,201,,,23.737022399902344,,22.935691833496094,22.935691833496094,,,,
28,202,,,69.3073501586914,,68.50798034667969,68.50798034667969,,,,
,28,,,,,,,,,1.5429214239120483,1.5429214239120483
28,202,,,,,,,1.5429214239120483,1.5429214239120483,,
28,202,32.35148620605469,33.1571159362793,,32.35148620605469,,,,,,
29,203,,,19.18136978149414,,18.384363174438477,18.384363174438477,,,,
29,204,,,55.81332015991211,,55.01814270019531,55.01814270019531,,,,
29,205,,,16.123897552490234,,15.330928802490234,15.330928802490234,,,,
29,206,,,27.34035301208496,,26.54905891418457,26.54905891418457,,,,
29,207,,,43.83778762817383,,43.04844665527344,43.04844665527344,,,,
29,208,,,28.009225845336914,,27.222013473510742,27.222013473510742,,,,
29,209,,,40.091461181640625,,39.30622863769531,39.30622863769531,,,,
,29,,,,,,,,,1.3021502494812012,1.3021502494812012
29,209,,,,,,,1.3021501302719116,1.3021501302719116,,
29,209,31.418476104736328,32.21023941040039,,31.418476104736328,,,,,,
30,210,,,29.443864822387695,,28.66050910949707,28.66050910949707,,,,
30,211,,,17.5324764251709,,16.75102424621582,16.75102424621582,,,,
30,212,,,43.02073287963867,,42.240928649902344,42.240928649902344,,,,
30,213,,,17.404756546020508,,16.627050399780273,16.627050399780273,,,,
30,214,,,52.18882751464844,,51.41281509399414,51.41281509399414,,,,
30,215,,,33.14521408081055,,32.37133026123047,32.37133026123047,,,,
30,216,,,15.460247039794922,,14.68852710723877,14.68852710723877,,,,
,30,,,,,,,,,1.0810469388961792,1.0810469388961792
30,216,,,,,,,1.0810469388961792,1.0810469388961792,,
30,216,30.364212036132812,31.14250373840332,,30.364212036132812,,,,,,
31,217,,,34.51725387573242,,33.7473258972168,33.7473258972168,,,,
31,218,,,42.100704193115234,,41.332740783691406,41.332740783691406,,,,
31,219,,,38.64901351928711,,37.88317108154297,37.88317108154297,,,,
31,220,,,22.278785705566406,,21.51493263244629,21.51493263244629,,,,
31,221,,,32.17470169067383,,31.412626266479492,31.412626266479492,,,,
31,222,,,14.220688819885254,,13.460657119750977,13.460657119750977,,,,
31,223,,,19.414941787719727,,18.65654945373535,18.65654945373535,,,,
,31,,,,,,,,,0.8949639797210693,0.8949639797210693
31,223,,,,,,,0.8949639201164246,0.8949639201164246,,
31,223,29.23100471496582,29.995567321777344,,29.23100471496582,,,,,,
32,224,,,20.044353485107422,,19.287616729736328,19.287616729736328,,,,
32,225,,,35.25289535522461,,34.497867584228516,34.497867584228516,,,,
32,226,,,20.036258697509766,,19.28310203552246,19.28310203552246,,,,
32,227,,,30.85063934326172,,30.09913444519043,30.09913444519043,,,,
32,228,,,39.57448959350586,,38.824920654296875,38.824920654296875,,,,
32,229,,,26.75518035888672,,26.007659912109375,26.007659912109375,,,,
32,230,,,26.073612213134766,,25.327970504760742,25.327970504760742,,,,
,32,,,,,,,,,0.7895891070365906,0.7895891070365906
32,230,,,,,,,0.7895891070365906,0.7895891070365906,,
32,230,27.84286880493164,28.59473419189453,,27.84286880493164,,,,,,
33,231,,,23.78170394897461,,23.037891387939453,23.037891387939453,,,,
33,232,,,18.55403709411621,,17.812137603759766,17.812137603759766,,,,
33,233,,,24.27121925354004,,23.531023025512695,23.531023025512695,,,,
33,234,,,44.0099983215332,,43.271419525146484,43.271419525146484,,,,
33,235,,,25.87421989440918,,25.1376953125,25.1376953125,,,,
33,236,,,29.33544158935547,,28.600608825683594,28.600608825683594,,,,
33,237,,,17.978988647460938,,17.246023178100586,17.246023178100586,,,,
,33,,,,,,,,,0.8489789962768555,0.8489789962768555
33,237,,,,,,,0.8489789962768555,0.8489789962768555,,
33,237,26.330671310424805,27.069608688354492,,26.330671310424805,,,,,,
34,238,,,17.47340202331543,,16.741878509521484,16.741878509521484,,,,
34,239,,,21.644208908081055,,20.914264678955078,20.914264678955078,,,,
34,240,,,31.800960540771484,,31.072668075561523,31.072668075561523,,,,
34,241,,,23.562091827392578,,22.835561752319336,22.835561752319336,,,,
34,242,,,32.4912223815918,,31.766489028930664,31.766489028930664,,,,
34,243,,,25.19916534423828,,24.47615623474121,24.47615623474121,,,,
34,244,,,26.570993423461914,,25.849580764770508,25.849580764770508,,,,
,34,,,,,,,,,1.1331478357315063,1.1331478357315063
34,244,,,,,,,1.1331478357315063,1.1331478357315063,,
34,244,24.705978393554688,25.432968139648438,,24.705978393554688,,,,,,
35,245,,,35.43460464477539,,34.714969635009766,34.714969635009766,,,,
35,246,,,25.009370803833008,,24.291542053222656,24.291542053222656,,,,
35,247,,,29.471332550048828,,28.755094528198242,28.755094528198242,,,,
35,248,,,20.431562423706055,,19.71717071533203,19.71717071533203,,,,
35,249,,,13.585041046142578,,12.872191429138184,12.872191429138184,,,,
35,250,,,21.87204933166504,,21.160449981689453,21.160449981689453,,,,
35,251,,,16.00417709350586,,15.294142723083496,15.294142723083496,,,,
,35,,,,,,,,,1.626866102218628,1.626866102218628
35,251,,,,,,,1.626866102218628,1.626866102218628,,
35,251,23.097524642944336,23.812633514404297,,23.097524642944336,,,,,,
36,252,,,28.52128791809082,,27.812755584716797,27.812755584716797,,,,
36,253,,,29.24376106262207,,28.536876678466797,28.536876678466797,,,,
36,254,,,25.642515182495117,,24.93728256225586,24.93728256225586,,,,
36,255,,,10.95640754699707,,10.252847671508789,10.252847671508789,,,,
36,256,,,21.41977882385254,,20.71746826171875,20.71746826171875,,,,
36,257,,,13.31644058227539,,12.615635871887207,12.615635871887207,,,,
36,258,,,33.22352600097656,,32.523826599121094,32.523826599121094,,,,
,36,,,,,,,,,2.4003641605377197,2.4003641605377197
36,258,,,,,,,2.4003641605377197,2.4003641605377197,,
36,258,21.501068115234375,22.205333709716797,,21.501068115234375,,,,,,
37,259,,,24.302831649780273,,23.604772567749023,23.604772567749023,,,,
37,260,,,18.811092376708984,,18.114500045776367,18.114500045776367,,,,
37,261,,,16.37131690979004,,15.675993919372559,15.675993919372559,,,,
37,262,,,31.405981063842773,,30.711915969848633,30.711915969848633,,,,
37,263,,,14.286629676818848,,13.594109535217285,13.594109535217285,,,,
37,264,,,17.19066047668457,,16.499359130859375,16.499359130859375,,,,
37,265,,,24.01352310180664,,23.32352066040039,23.32352066040039,,,,
,37,,,,,,,,,3.4177439212799072,3.4177439212799072
37,265,,,,,,,3.4177439212799072,3.4177439212799072,,
37,265,19.913251876831055,20.607620239257812,,19.913251876831055,,,,,,
38,266,,,15.774335861206055,,15.085884094238281,15.085884094238281,,,,
38,267,,,27.801759719848633,,27.114683151245117,27.114683151245117,,,,
38,268,,,24.833953857421875,,24.14826774597168,24.14826774597168,,,,
38,269,,,14.323748588562012,,13.63943099975586,13.63943099975586,,,,
38,270,,,20.53482437133789,,19.851688385009766,19.851688385009766,,,,
38,271,,,15.00053882598877,,14.318636894226074,14.318636894226074,,,,
38,272,,,10.935450553894043,,10.254639625549316,10.254639625549316,,,,
,38,,,,,,,,,4.538671016693115,4.538671016693115
38,272,,,,,,,4.538671016693115,4.538671016693115,,
38,272,18.51044273376465,19.19528579711914,,18.51044273376465,,,,,,
39,273,,,18.784156799316406,,18.104209899902344,18.104209899902344,,,,
39,274,,,25.351259231567383,,24.67254638671875,24.67254638671875,,,,
39,275,,,8.094063758850098,,7.416736602783203,7.416736602783203,,,,
39,276,,,9.26866626739502,,8.592110633850098,8.592110633850098,,,,
39,277,,,21.05528450012207,,20.37968635559082,20.37968635559082,,,,
39,278,,,24.466480255126953,,23.791967391967773,23.791967391967773,,,,
39,279,,,18.799545288085938,,18.12627410888672,18.12627410888672,,,,
,39,,,,,,,,,5.896217346191406,5.896217346191406
39,279,,,,,,,5.896217346191406,5.896217346191406,,
39,279,17.21640968322754,17.893293380737305,,17.21640968322754,,,,,,
40,280,,,16.983264923095703,,16.311033248901367,16.311033248901367,,,,
40,281,,,27.040996551513672,,26.369850158691406,26.369850158691406,,,,
40,282,,,9.868571281433105,,9.198654174804688,9.198654174804688,,,,
40,283,,,16.323772430419922,,15.654664039611816,15.654664039611816,,,,
40,284,,,18.81226348876953,,18.14399528503418,18.14399528503418,,,,
40,285,,,14.978907585144043,,14.311726570129395,14.311726570129395,,,,
