epoch,step,train_loss_epoch,train_loss_regularized_epoch,train_loss_regularized_step,train_loss_scaled (x10^0)_epoch,train_loss_scaled (x10^0)_step,train_loss_step,val_loss_epoch,val_loss_scaled (x10^0)_epoch,val_loss_scaled (x10^0)_step,val_loss_step
3,27,,,,,,,3.4291930198669434,3.4291930198669434,,
3,27,36.65593338012695,36.71199417114258,,36.65593338012695,,,,,,
4,28,,,37.264793395996094,,37.20905303955078,37.20905303955078,,,,
4,29,,,19.22163200378418,,19.16597557067871,19.16597557067871,,,,
4,30,,,7.649547576904297,,7.593966007232666,7.593966007232666,,,,
4,31,,,71.32067108154297,,71.26514434814453,71.26514434814453,,,,
4,32,,,47.16522979736328,,47.10977554321289,47.10977554321289,,,,
4,33,,,27.910776138305664,,27.85540008544922,27.85540008544922,,,,
4,34,,,61.5466423034668,,61.4913330078125,61.4913330078125,,,,
,4,,,,,,,,,3.4031615257263184,3.4031615257263184
4,34,,,,,,,3.4031615257263184,3.4031615257263184,,
4,34,36.589576721191406,36.645118713378906,,36.589576721191406,,,,,,
5,35,,,38.538822174072266,,38.48359680175781,38.48359680175781,,,,
5,36,,,36.69392395019531,,36.63878631591797,36.63878631591797,,,,
5,37,,,29.670398712158203,,29.61532974243164,29.61532974243164,,,,
5,38,,,42.40339279174805,,42.34839630126953,42.34839630126953,,,,
5,39,,,38.3502197265625,,38.29530715942383,38.29530715942383,,,,
5,40,,,40.91725540161133,,40.86241149902344,40.86241149902344,,,,
5,41,,,17.620298385620117,,17.565526962280273,17.565526962280273,,,,
,5,,,,,,,,,3.377692222595215,3.377692222595215
5,41,,,,,,,3.3776919841766357,3.3776919841766357,,
5,41,36.52249526977539,36.57750701904297,,36.52249526977539,,,,,,
6,42,,,53.91168975830078,,53.85697555541992,53.85697555541992,,,,
6,43,,,45.08943176269531,,45.03479766845703,45.03479766845703,,,,
6,44,,,27.158283233642578,,27.10372543334961,27.10372543334961,,,,
6,45,,,23.72829246520996,,23.673805236816406,23.673805236816406,,,,
6,46,,,29.356014251708984,,29.301603317260742,29.301603317260742,,,,
6,47,,,37.6513557434082,,37.59702682495117,37.59702682495117,,,,
6,48,,,42.29828643798828,,42.24402618408203,42.24402618408203,,,,
,6,,,,,,,,,3.3515963554382324,3.3515963554382324
6,48,,,,,,,3.3515963554382324,3.3515963554382324,,
6,48,36.45638656616211,36.51089096069336,,36.45638656616211,,,,,,
7,49,,,30.753517150878906,,30.699325561523438,30.699325561523438,,,,
7,50,,,34.311702728271484,,34.25759506225586,34.25759506225586,,,,
7,51,,,65.46939849853516,,65.41537475585938,65.41537475585938,,,,
7,52,,,44.02226638793945,,43.96832275390625,43.96832275390625,,,,
7,53,,,27.426254272460938,,27.372385025024414,27.372385025024414,,,,
7,54,,,20.032848358154297,,19.979053497314453,19.979053497314453,,,,
7,55,,,27.473596572875977,,27.41986846923828,27.41986846923828,,,,
,7,,,,,,,,,3.325282335281372,3.325282335281372
7,55,,,,,,,3.325282335281372,3.325282335281372,,
7,55,36.388160705566406,36.4421272277832,,36.388160705566406,,,,,,
8,56,,,52.47762680053711,,52.42396926879883,52.42396926879883,,,,
8,57,,,41.92742156982422,,41.87382888793945,41.87382888793945,,,,
8,58,,,30.326231002807617,,30.27273178100586,30.27273178100586,,,,
8,59,,,24.499462127685547,,24.446056365966797,24.446056365966797,,,,
8,60,,,48.43247604370117,,48.379146575927734,48.379146575927734,,,,
8,61,,,28.295394897460938,,28.242128372192383,28.242128372192383,,,,
8,62,,,15.778139114379883,,15.724947929382324,15.724947929382324,,,,
,8,,,,,,,,,3.2988524436950684,3.2988524436950684
8,62,,,,,,,3.2988524436950684,3.2988524436950684,,
8,62,36.31917190551758,36.372615814208984,,36.31917190551758,,,,,,
9,63,,,29.742111206054688,,29.688995361328125,29.688995361328125,,,,
9,64,,,50.10938262939453,,50.056331634521484,50.056331634521484,,,,
9,65,,,47.89472961425781,,47.84177017211914,47.84177017211914,,,,
9,66,,,36.863040924072266,,36.810157775878906,36.810157775878906,,,,
9,67,,,19.07114028930664,,19.018333435058594,19.018333435058594,,,,
9,68,,,34.618690490722656,,34.565956115722656,34.565956115722656,,,,
9,69,,,35.00191116333008,,34.949256896972656,34.949256896972656,,,,
,9,,,,,,,,,3.2714641094207764,3.2714641094207764
9,69,,,,,,,3.2714641094207764,3.2714641094207764,,
9,69,36.249019622802734,36.30193328857422,,36.249019622802734,,,,,,
10,70,,,34.79917907714844,,34.74663162231445,34.74663162231445,,,,
10,71,,,41.60216522216797,,41.549705505371094,41.549705505371094,,,,
10,72,,,31.79405975341797,,31.741682052612305,31.741682052612305,,,,
10,73,,,28.214099884033203,,28.161794662475586,28.161794662475586,,,,
10,74,,,41.004150390625,,40.951927185058594,40.951927185058594,,,,
10,75,,,34.6980094909668,,34.64585876464844,34.64585876464844,,,,
10,76,,,50.24530029296875,,50.1932373046875,50.1932373046875,,,,
,10,,,,,,,,,3.242980718612671,3.242980718612671
10,76,,,,,,,3.242980718612671,3.242980718612671,,
10,76,36.17569351196289,36.228023529052734,,36.17569351196289,,,,,,
11,77,,,72.12312316894531,,72.0711441040039,72.0711441040039,,,,
11,78,,,39.87744903564453,,39.82555389404297,39.82555389404297,,,,
11,79,,,17.276718139648438,,17.224903106689453,17.224903106689453,,,,
11,80,,,25.715688705444336,,25.663944244384766,25.663944244384766,,,,
11,81,,,42.898284912109375,,42.84663009643555,42.84663009643555,,,,
11,82,,,24.32048797607422,,24.268917083740234,24.268917083740234,,,,
11,83,,,22.043254852294922,,21.991771697998047,21.991771697998047,,,,
,11,,,,,,,,,3.214155673980713,3.214155673980713
11,83,,,,,,,3.214155673980713,3.214155673980713,,
11,83,36.10165023803711,36.153404235839844,,36.10165023803711,,,,,,
12,84,,,25.977392196655273,,25.925983428955078,25.925983428955078,,,,
12,85,,,46.808509826660156,,46.75718307495117,46.75718307495117,,,,
12,86,,,37.20869064331055,,37.1574592590332,37.1574592590332,,,,
12,87,,,13.974056243896484,,13.922897338867188,13.922897338867188,,,,
12,88,,,46.587223052978516,,46.53615188598633,46.53615188598633,,,,
12,89,,,44.25080871582031,,44.1998176574707,44.1998176574707,,,,
12,90,,,40.459503173828125,,40.408592224121094,40.408592224121094,,,,
,12,,,,,,,,,3.1840810775756836,3.1840810775756836
12,90,,,,,,,3.1840808391571045,3.1840808391571045,,
12,90,36.023956298828125,36.075138092041016,,36.023956298828125,,,,,,
13,91,,,62.9675407409668,,62.916717529296875,62.916717529296875,,,,
13,92,,,23.663190841674805,,23.612459182739258,23.612459182739258,,,,
13,93,,,10.63690185546875,,10.586249351501465,10.586249351501465,,,,
13,94,,,48.16981887817383,,48.11925506591797,48.11925506591797,,,,
13,95,,,37.85297393798828,,37.802490234375,37.802490234375,,,,
13,96,,,21.215330123901367,,21.164932250976562,21.164932250976562,,,,
13,97,,,66.57781982421875,,66.52750396728516,66.52750396728516,,,,
,13,,,,,,,,,3.151944875717163,3.151944875717163
13,97,,,,,,,3.151944875717163,3.151944875717163,,
13,97,35.94508361816406,35.99567794799805,,35.94508361816406,,,,,,
14,98,,,31.619356155395508,,31.56913185119629,31.56913185119629,,,,
14,99,,,36.41495895385742,,36.36482238769531,36.36482238769531,,,,
14,100,,,45.02635192871094,,44.9763069152832,44.9763069152832,,,,
14,101,,,54.26274871826172,,54.2127799987793,54.2127799987793,,,,
14,102,,,15.66743278503418,,15.617554664611816,15.617554664611816,,,,
14,103,,,34.56943893432617,,34.519657135009766,34.519657135009766,,,,
14,104,,,30.313068389892578,,30.26336097717285,30.26336097717285,,,,
,14,,,,,,,,,3.1185708045959473,3.1185708045959473
14,104,,,,,,,3.1185708045959473,3.1185708045959473,,
14,104,35.86023712158203,35.91022872924805,,35.86023712158203,,,,,,
15,105,,,24.82494354248047,,24.775331497192383,24.775331497192383,,,,
15,106,,,20.82464027404785,,20.775110244750977,20.775110244750977,,,,
15,107,,,31.272581100463867,,31.223129272460938,31.223129272460938,,,,
15,108,,,17.36524772644043,,17.31589698791504,17.31589698791504,,,,
15,109,,,53.716983795166016,,53.66770553588867,53.66770553588867,,,,
15,110,,,55.670066833496094,,55.62087631225586,55.62087631225586,,,,
15,111,,,65.80656433105469,,65.75747680664062,65.75747680664062,,,,
,15,,,,,,,,,3.08219051361084,3.08219051361084
15,111,,,,,,,3.0821902751922607,3.0821902751922607,,
15,111,35.77052688598633,35.81991195678711,,35.77052688598633,,,,,,
16,112,,,41.31112289428711,,41.26213455200195,41.26213455200195,,,,
16,113,,,55.69480895996094,,55.64592361450195,55.64592361450195,,,,
16,114,,,20.774606704711914,,20.725805282592773,20.725805282592773,,,,
16,115,,,16.569429397583008,,16.520706176757812,16.520706176757812,,,,
16,116,,,21.12860107421875,,21.079967498779297,21.079967498779297,,,,
16,117,,,63.33015823364258,,63.28163146972656,63.28163146972656,,,,
16,118,,,23.860450744628906,,23.81201171875,23.81201171875,,,,
,16,,,,,,,,,3.0434470176696777,3.0434470176696777
16,118,,,,,,,3.0434470176696777,3.0434470176696777,,
16,118,35.67775344848633,35.72649383544922,,35.67775344848633,,,,,,
17,119,,,39.70335006713867,,39.654991149902344,39.654991149902344,,,,
17,120,,,8.768956184387207,,8.720694541931152,8.720694541931152,,,,
17,121,,,33.647926330566406,,33.5997428894043,33.5997428894043,,,,
17,122,,,34.584720611572266,,34.536624908447266,34.536624908447266,,,,
17,123,,,56.815120697021484,,56.76710510253906,56.76710510253906,,,,
17,124,,,32.37791442871094,,32.33000183105469,32.33000183105469,,,,
17,125,,,56.565799713134766,,56.51797866821289,56.51797866821289,,,,
,17,,,,,,,,,2.9995923042297363,2.9995923042297363
17,125,,,,,,,2.9995923042297363,2.9995923042297363,,
17,125,35.577003479003906,35.625125885009766,,35.577003479003906,,,,,,
18,126,,,39.575870513916016,,39.52817153930664,39.52817153930664,,,,
18,127,,,22.812572479248047,,22.76497459411621,22.76497459411621,,,,
18,128,,,39.652679443359375,,39.60516357421875,39.60516357421875,,,,
18,129,,,31.948381423950195,,31.900964736938477,31.900964736938477,,,,
18,130,,,48.175323486328125,,48.12800598144531,48.12800598144531,,,,
18,131,,,27.117536544799805,,27.070322036743164,27.070322036743164,,,,
18,132,,,45.65168762207031,,45.604557037353516,45.604557037353516,,,,
,18,,,,,,,,,2.949913501739502,2.949913501739502
18,132,,,,,,,2.949913501739502,2.949913501739502,,
18,132,35.46656036376953,35.513999938964844,,35.46656036376953,,,,,,
19,133,,,30.503063201904297,,30.456026077270508,30.456026077270508,,,,
19,134,,,25.40324592590332,,25.356311798095703,25.356311798095703,,,,
19,135,,,20.83944320678711,,20.792613983154297,20.792613983154297,,,,
19,136,,,55.788997650146484,,55.74225616455078,55.74225616455078,,,,
19,137,,,57.069339752197266,,57.022682189941406,57.022682189941406,,,,
19,138,,,21.38932228088379,,21.342758178710938,21.342758178710938,,,,
19,139,,,38.983604431152344,,38.93715286254883,38.93715286254883,,,,
,19,,,,,,,,,2.891627788543701,2.891627788543701
19,139,,,,,,,2.891627788543701,2.891627788543701,,
19,139,35.343379974365234,35.390159606933594,,35.343379974365234,,,,,,
20,140,,,47.534645080566406,,47.4882698059082,47.4882698059082,,,,
20,141,,,59.540714263916016,,59.49444580078125,59.49444580078125,,,,
20,142,,,17.486940383911133,,17.440786361694336,17.440786361694336,,,,
20,143,,,15.511045455932617,,15.46499252319336,15.46499252319336,,,,
20,144,,,48.744258880615234,,48.698280334472656,48.698280334472656,,,,
20,145,,,25.98056983947754,,25.9346866607666,25.9346866607666,,,,
20,146,,,26.527009963989258,,26.481216430664062,26.481216430664062,,,,
,20,,,,,,,,,2.8220369815826416,2.8220369815826416
20,146,,,,,,,2.8220369815826416,2.8220369815826416,,
20,146,35.2081413269043,35.25424575805664,,35.2081413269043,,,,,,
21,147,,,23.801692962646484,,23.756013870239258,23.756013870239258,,,,
21,148,,,42.32709503173828,,42.28152084350586,42.28152084350586,,,,
21,149,,,57.76393127441406,,57.71844482421875,57.71844482421875,,,,
21,150,,,30.913715362548828,,30.868349075317383,30.868349075317383,,,,
21,151,,,31.87995719909668,,31.834693908691406,31.834693908691406,,,,
21,152,,,27.126495361328125,,27.081335067749023,27.081335067749023,,,,
21,153,,,26.37240219116211,,26.327333450317383,26.327333450317383,,,,
,21,,,,,,,,,2.733973264694214,2.733973264694214
21,153,,,,,,,2.733973264694214,2.733973264694214,,
21,153,35.04519271850586,35.09059143066406,,35.04519271850586,,,,,,
22,154,,,31.770545959472656,,31.725563049316406,31.725563049316406,,,,
22,155,,,32.2641487121582,,32.21928024291992,32.21928024291992,,,,
22,156,,,21.59296417236328,,21.548194885253906,21.548194885253906,,,,
22,157,,,35.4206428527832,,35.375972747802734,35.375972747802734,,,,
22,158,,,30.17973518371582,,30.135156631469727,30.135156631469727,,,,
22,159,,,43.468894958496094,,43.42443084716797,43.42443084716797,,,,
22,160,,,73.95329284667969,,73.90892791748047,73.90892791748047,,,,
,22,,,,,,,,,2.616816759109497,2.616816759109497
22,160,,,,,,,2.616816759109497,2.616816759109497,,
22,160,34.84619140625,34.89088821411133,,34.84619140625,,,,,,
23,161,,,48.33700180053711,,48.29275131225586,48.29275131225586,,,,
23,162,,,38.8919677734375,,38.847835540771484,38.847835540771484,,,,
23,163,,,31.1102237701416,,31.06620216369629,31.06620216369629,,,,
23,164,,,55.82943344116211,,55.78550338745117,55.78550338745117,,,,
23,165,,,13.130096435546875,,13.086273193359375,13.086273193359375,,,,
23,166,,,33.02489471435547,,32.981178283691406,32.981178283691406,,,,
23,167,,,1.4807606935501099,,1.437157154083252,1.437157154083252,,,,
,23,,,,,,,,,2.480093002319336,2.480093002319336
23,167,,,,,,,2.480093002319336,2.480093002319336,,
23,167,34.60371780395508,34.64767074584961,,34.60371780395508,,,,,,
24,168,,,29.702463150024414,,29.658935546875,29.658935546875,,,,
24,169,,,24.716400146484375,,24.672971725463867,24.672971725463867,,,,
24,170,,,29.888559341430664,,29.84524154663086,29.84524154663086,,,,
24,171,,,20.544221878051758,,20.501014709472656,20.501014709472656,,,,
24,172,,,43.926963806152344,,43.88385772705078,43.88385772705078,,,,
24,173,,,55.15956497192383,,55.11656951904297,55.11656951904297,,,,
24,174,,,39.89219665527344,,39.849327087402344,39.849327087402344,,,,
,24,,,,,,,,,2.30303692817688,2.30303692817688
24,174,,,,,,,2.30303692817688,2.30303692817688,,
24,174,34.29365921020508,34.33689880371094,,34.29365921020508,,,,,,
25,175,,,20.800989151000977,,20.75821304321289,20.75821304321289,,,,
25,176,,,34.6357307434082,,34.593048095703125,34.593048095703125,,,,
25,177,,,29.230031967163086,,29.18746566772461,29.18746566772461,,,,
25,178,,,38.37097930908203,,38.32852554321289,38.32852554321289,,,,
25,179,,,41.92990493774414,,41.8875732421875,41.8875732421875,,,,
25,180,,,37.37211608886719,,37.32989501953125,37.32989501953125,,,,
25,181,,,37.23075866699219,,37.18864822387695,37.18864822387695,,,,
,25,,,,,,,,,2.0847933292388916,2.0847933292388916
25,181,,,,,,,2.0847933292388916,2.0847933292388916,,
25,181,33.88713073730469,33.92961502075195,,33.88713073730469,,,,,,
26,182,,,11.651175498962402,,11.609179496765137,11.609179496765137,,,,
26,183,,,24.764516830444336,,24.722604751586914,24.722604751586914,,,,
26,184,,,68.7879867553711,,68.74617767333984,68.74617767333984,,,,
26,185,,,26.65752410888672,,26.615867614746094,26.615867614746094,,,,
26,186,,,33.63925552368164,,33.59770965576172,33.59770965576172,,,,
26,187,,,33.80659103393555,,33.76517105102539,33.76517105102539,,,,
26,188,,,35.93864059448242,,35.897308349609375,35.897308349609375,,,,
,26,,,,,,,,,1.822262167930603,1.822262167930603
26,188,,,,,,,1.822262167930603,1.822262167930603,,
26,188,33.336185455322266,33.37788772583008,,33.336185455322266,,,,,,
27,189,,,49.83958435058594,,49.798397064208984,49.798397064208984,,,,
27,190,,,45.091758728027344,,45.050689697265625,45.050689697265625,,,,
27,191,,,16.4659423828125,,16.42498779296875,16.42498779296875,,,,
27,192,,,24.857868194580078,,24.81702423095703,24.81702423095703,,,,
27,193,,,33.83719253540039,,33.796451568603516,33.796451568603516,,,,
27,194,,,37.80685043334961,,37.766258239746094,37.766258239746094,,,,
27,195,,,0.867373526096344,,0.8268911838531494,0.8268911838531494,,,,
,27,,,,,,,,,1.5440150499343872,1.5440150499343872
27,195,,,,,,,1.5440150499343872,1.5440150499343872,,
27,195,32.621788024902344,32.662662506103516,,32.621788024902344,,,,,,
28,196,,,34.94470977783203,,34.904293060302734,34.904293060302734,,,,
28,197,,,22.47478485107422,,22.434499740600586,22.434499740600586,,,,
28,198,,,36.17279052734375,,36.13261032104492,36.13261032104492,,,,
28,199,,,22.395875930786133,,22.355796813964844,22.355796813964844,,,,
28,200,,,28.456729888916016,,28.416759490966797,28.416759490966797,,,,
28,201,,,45.2570686340332,,45.217193603515625,45.217193603515625,,,,
28,202,,,33.275081634521484,,33.235347747802734,33.235347747802734,,,,
,28,,,,,,,,,1.242724061012268,1.242724061012268
28,202,,,,,,,1.242724061012268,1.242724061012268,,
28,202,31.67441749572754,31.71452522277832,,31.67441749572754,,,,,,
29,203,,,45.36367416381836,,45.32404327392578,45.32404327392578,,,,
29,204,,,22.305585861206055,,22.26605987548828,22.26605987548828,,,,
29,205,,,25.248563766479492,,25.209131240844727,25.209131240844727,,,,
29,206,,,33.25034713745117,,33.21103286743164,33.21103286743164,,,,
29,207,,,20.889524459838867,,20.850353240966797,20.850353240966797,,,,
29,208,,,34.636199951171875,,34.59711837768555,34.59711837768555,,,,
29,209,,,33.82579803466797,,33.786834716796875,33.786834716796875,,,,
,29,,,,,,,,,0.9891241788864136,0.9891241788864136
29,209,,,,,,,0.9891241788864136,0.9891241788864136,,
29,209,30.4514217376709,30.49075698852539,,30.4514217376709,,,,,,
30,210,,,42.34573745727539,,42.306880950927734,42.306880950927734,,,,
30,211,,,30.064794540405273,,30.026086807250977,30.026086807250977,,,,
30,212,,,19.978715896606445,,19.940113067626953,19.940113067626953,,,,
30,213,,,25.04442024230957,,25.005903244018555,25.005903244018555,,,,
30,214,,,22.18886947631836,,22.15044593811035,22.15044593811035,,,,
30,215,,,18.245145797729492,,18.20681381225586,18.20681381225586,,,,
30,216,,,70.8093032836914,,70.77108001708984,70.77108001708984,,,,
,30,,,,,,,,,0.8728733658790588,0.8728733658790588
30,216,,,,,,,0.8728733658790588,0.8728733658790588,,
30,216,28.890260696411133,28.92881202697754,,28.890260696411133,,,,,,
31,217,,,37.948150634765625,,37.910057067871094,37.910057067871094,,,,
31,218,,,16.538423538208008,,16.50042724609375,16.50042724609375,,,,
31,219,,,18.133432388305664,,18.095516204833984,18.095516204833984,,,,
31,220,,,32.53189468383789,,32.49407958984375,32.49407958984375,,,,
31,221,,,28.55539321899414,,28.517690658569336,28.517690658569336,,,,
31,222,,,19.831375122070312,,19.79377555847168,19.79377555847168,,,,
31,223,,,51.430538177490234,,51.39302444458008,51.39302444458008,,,,
,31,,,,,,,,,0.9867215752601624,0.9867215752601624
31,223,,,,,,,0.9867215752601624,0.9867215752601624,,
31,223,27.07198715209961,27.10982322692871,,27.07198715209961,,,,,,
32,224,,,25.151044845581055,,25.113691329956055,25.113691329956055,,,,
32,225,,,24.78379249572754,,24.746536254882812,24.746536254882812,,,,
32,226,,,27.21056365966797,,27.173412322998047,27.173412322998047,,,,
32,227,,,10.694499969482422,,10.65743350982666,10.65743350982666,,,,
32,228,,,36.91062545776367,,36.87363052368164,36.87363052368164,,,,
32,229,,,30.357677459716797,,30.320791244506836,30.320791244506836,,,,
32,230,,,15.93378734588623,,15.897000312805176,15.897000312805176,,,,
,32,,,,,,,,,1.3830490112304688,1.3830490112304688
32,230,,,,,,,1.3830490112304688,1.3830490112304688,,
32,230,25.23088264465332,25.267982482910156,,25.23088264465332,,,,,,
33,231,,,38.78255844116211,,38.745849609375,38.745849609375,,,,
33,232,,,35.55611801147461,,35.51951217651367,35.51951217651367,,,,
33,233,,,17.321609497070312,,17.285120010375977,17.285120010375977,,,,
33,234,,,27.753881454467773,,27.71747398376465,27.71747398376465,,,,
33,235,,,3.790177583694458,,3.7538623809814453,3.7538623809814453,,,,
33,236,,,24.835952758789062,,24.799678802490234,24.799678802490234,,,,
33,237,,,6.144251346588135,,6.1080522537231445,6.1080522537231445,,,,
,33,,,,,,,,,2.0738353729248047,2.0738353729248047
33,237,,,,,,,2.0738353729248047,2.0738353729248047,,
33,237,23.546985626220703,23.583433151245117,,23.546985626220703,,,,,,
34,238,,,30.534955978393555,,30.498825073242188,30.498825073242188,,,,
34,239,,,15.712586402893066,,15.676547050476074,15.676547050476074,,,,
34,240,,,23.809059143066406,,23.77307891845703,23.77307891845703,,,,
34,241,,,37.73387145996094,,37.697959899902344,37.697959899902344,,,,
34,242,,,5.253939628601074,,5.218135356903076,5.218135356903076,,,,
34,243,,,20.671188354492188,,20.635427474975586,20.635427474975586,,,,
34,244,,,13.775437355041504,,13.739748001098633,13.739748001098633,,,,
,34,,,,,,,,,3.0612521171569824,3.0612521171569824
34,244,,,,,,,3.0612521171569824,3.0612521171569824,,
34,244,21.749391555786133,21.785316467285156,,21.749391555786133,,,,,,
35,245,,,26.361717224121094,,26.326099395751953,26.326099395751953,,,,
35,246,,,15.112037658691406,,15.076508522033691,15.076508522033691,,,,
35,247,,,16.45890235900879,,16.423425674438477,16.423425674438477,,,,
35,248,,,21.959543228149414,,21.924129486083984,21.924129486083984,,,,
35,249,,,13.086385726928711,,13.05104923248291,13.05104923248291,,,,
35,250,,,24.808679580688477,,24.773391723632812,24.773391723632812,,,,
35,251,,,24.881052017211914,,24.845829010009766,24.845829010009766,,,,
,35,,,,,,,,,4.382087230682373,4.382087230682373
35,251,,,,,,,4.382087230682373,4.382087230682373,,
35,251,19.90459442138672,19.940025329589844,,19.90459442138672,,,,,,
36,252,,,18.89586067199707,,18.860694885253906,18.860694885253906,,,,
36,253,,,10.3231840133667,,10.288076400756836,10.288076400756836,,,,
36,254,,,27.514354705810547,,27.479284286499023,27.479284286499023,,,,
36,255,,,16.17953109741211,,16.144527435302734,16.144527435302734,,,,
36,256,,,23.957298278808594,,23.922344207763672,23.922344207763672,,,,
36,257,,,10.630839347839355,,10.595943450927734,10.595943450927734,,,,
36,258,,,22.709680557250977,,22.674837112426758,22.674837112426758,,,,
,36,,,,,,,,,5.9867024421691895,5.9867024421691895
36,258,,,,,,,5.9867024421691895,5.9867024421691895,,
36,258,18.163755416870117,18.198776245117188,,18.163755416870117,,,,,,
37,259,,,21.682937622070312,,21.648151397705078,21.648151397705078,,,,
37,260,,,21.30464744567871,,21.26991844177246,21.26991844177246,,,,
37,261,,,13.329529762268066,,13.294837951660156,13.294837951660156,,,,
37,262,,,20.030715942382812,,19.996061325073242,19.996061325073242,,,,
37,263,,,17.87020492553711,,17.83561134338379,17.83561134338379,,,,
37,264,,,10.109753608703613,,10.07520580291748,10.07520580291748,,,,
37,265,,,5.599677562713623,,5.5651702880859375,5.5651702880859375,,,,
,37,,,,,,,,,7.560939311981201,7.560939311981201
37,265,,,,,,,7.560939311981201,7.560939311981201,,
37,265,16.65987777709961,16.694536209106445,,16.65987777709961,,,,,,
38,266,,,27.422645568847656,,27.388151168823242,27.388151168823242,,,,
38,267,,,9.089213371276855,,9.05478286743164,9.05478286743164,,,,
38,268,,,12.82888126373291,,12.794473648071289,12.794473648071289,,,,
38,269,,,21.576705932617188,,21.542327880859375,21.542327880859375,,,,
38,270,,,3.8003814220428467,,3.7660560607910156,3.7660560607910156,,,,
38,271,,,18.34872817993164,,18.314409255981445,18.314409255981445,,,,
38,272,,,14.964730262756348,,14.930448532104492,14.930448532104492,,,,
,38,,,,,,,,,9.104557037353516,9.104557037353516
38,272,,,,,,,9.104557037353516,9.104557037353516,,
38,272,15.44456672668457,15.47895336151123,,15.44456672668457,,,,,,
39,273,,,18.05368995666504,,18.01943588256836,18.01943588256836,,,,
39,274,,,21.89385223388672,,21.859636306762695,21.859636306762695,,,,
39,275,,,12.419326782226562,,12.385156631469727,12.385156631469727,,,,
39,276,,,12.299809455871582,,12.265667915344238,12.265667915344238,,,,
39,277,,,16.348676681518555,,16.314556121826172,16.314556121826172,,,,
39,278,,,7.993758678436279,,7.959658622741699,7.959658622741699,,,,
39,279,,,8.37163257598877,,8.337545394897461,8.337545394897461,,,,
,39,,,,,,,,,10.565327644348145,10.565327644348145
39,279,,,,,,,10.565327644348145,10.565327644348145,,
39,279,14.420499801635742,14.45466423034668,,14.420499801635742,,,,,,
40,280,,,7.067923545837402,,7.033872127532959,7.033872127532959,,,,
40,281,,,13.909412384033203,,13.875371932983398,13.875371932983398,,,,
40,282,,,11.752412796020508,,11.718392372131348,11.718392372131348,,,,
40,283,,,20.243127822875977,,20.209123611450195,20.209123611450195,,,,
40,284,,,19.652406692504883,,19.61844253540039,19.61844253540039,,,,
40,285,,,9.93593692779541,,9.90200424194336,9.90200424194336,,,,
40,286,,,10.688488006591797,,10.654571533203125,10.654571533203125,,,,
